method,method_label,eps,ref_real,ref_imag,est_real,est_imag
Learned,Learned Basis,0.1,-0.94868326,0.31622776,-1.0346377,0.2787455
Learned,Learned Basis,0.1,-0.31622776,0.94868326,-0.5972389,0.5429361
Learned,Learned Basis,0.1,0.31622776,-0.94868326,0.48541012,-0.7104386
Learned,Learned Basis,0.1,-0.94868326,0.31622776,-0.99522376,0.12837803
Learned,Learned Basis,0.1,-0.94868326,-0.31622776,-1.0606726,-0.58479434
Learned,Learned Basis,0.1,-0.94868326,-0.94868326,-0.59243304,-1.113288
Learned,Learned Basis,0.1,0.31622776,-0.94868326,0.3836527,-0.8236042
Learned,Learned Basis,0.1,0.94868326,0.31622776,0.6777056,0.74343055
Learned,Learned Basis,0.1,0.94868326,0.31622776,0.7818174,0.6814146
Learned,Learned Basis,0.1,-0.94868326,0.31622776,-1.043746,0.084945425
Learned,Learned Basis,0.1,0.94868326,-0.31622776,0.89877915,-0.11840144
Learned,Learned Basis,0.1,-0.31622776,0.31622776,-0.3218572,0.30948347
Learned,Learned Basis,0.1,-0.94868326,-0.31622776,-0.8422099,-0.40443954
Learned,Learned Basis,0.1,-0.94868326,-0.94868326,-0.81476074,-0.9702036
Learned,Learned Basis,0.1,-0.31622776,0.31622776,-0.2678619,0.22502086
Learned,Learned Basis,0.1,-0.31622776,-0.31622776,-0.27090287,-0.45553347
Learned,Learned Basis,0.1,0.94868326,0.94868326,0.5518806,1.0958681
Learned,Learned Basis,0.1,-0.94868326,-0.31622776,-0.8767869,-0.5452729
Learned,Learned Basis,0.1,0.31622776,-0.94868326,0.36447176,-0.9837464
Learned,Learned Basis,0.1,0.94868326,0.31622776,0.6099088,0.6847362
Learned,Learned Basis,0.1,0.94868326,-0.94868326,1.2835209,-0.5736684
Learned,Learned Basis,0.1,0.31622776,-0.31622776,0.4017141,-0.167407
Learned,Learned Basis,0.1,0.31622776,0.94868326,0.032364726,1.0207156
Learned,Learned Basis,0.1,0.94868326,-0.31622776,1.0846208,0.019792011
Learned,Learned Basis,0.1,-0.94868326,0.94868326,-0.9010874,0.79353106
Learned,Learned Basis,0.1,0.31622776,0.94868326,0.05335983,0.9284594
Learned,Learned Basis,0.1,0.94868326,0.94868326,0.6172005,1.2795062
Learned,Learned Basis,0.1,0.31622776,-0.94868326,0.40416318,-0.88076514
Learned,Learned Basis,0.1,-0.31622776,-0.94868326,0.044270232,-0.95597804
Learned,Learned Basis,0.1,-0.31622776,-0.94868326,0.11902732,-0.9054713
Learned,Learned Basis,0.1,-0.94868326,0.31622776,-0.9522793,-0.11511186
Learned,Learned Basis,0.1,0.31622776,0.31622776,0.28042126,0.34963742
Learned,Learned Basis,0.1,0.31622776,-0.31622776,0.27806926,-0.22870816
Learned,Learned Basis,0.1,-0.94868326,-0.31622776,-0.78245664,-0.6852078
Learned,Learned Basis,0.1,-0.94868326,0.94868326,-1.1832734,0.8094019
Learned,Learned Basis,0.1,-0.94868326,-0.31622776,-1.1663591,-0.3644611
Learned,Learned Basis,0.1,0.94868326,-0.31622776,1.0040181,-0.16278732
Learned,Learned Basis,0.1,-0.94868326,0.31622776,-0.8705717,0.044609677
Learned,Learned Basis,0.1,0.94868326,-0.94868326,1.2613703,-0.82503664
Learned,Learned Basis,0.1,-0.31622776,0.94868326,-0.68484926,0.8330696
Learned,Learned Basis,0.1,-0.31622776,0.31622776,-0.4136411,0.32695302
Learned,Learned Basis,0.1,0.31622776,0.31622776,0.35221264,0.36166623
Learned,Learned Basis,0.1,0.94868326,0.94868326,0.7987446,0.8780565
Learned,Learned Basis,0.1,0.31622776,-0.31622776,0.35809022,-0.2176454
Learned,Learned Basis,0.1,-0.94868326,0.94868326,-1.207003,0.1718498
Learned,Learned Basis,0.1,-0.31622776,-0.94868326,0.2705906,-1.0702007
Learned,Learned Basis,0.1,-0.31622776,0.31622776,-0.39059198,0.05669806
Learned,Learned Basis,0.1,0.31622776,-0.31622776,0.4065244,-0.13991855
Learned,Learned Basis,0.1,0.31622776,-0.31622776,0.55323064,-0.16622342
Learned,Learned Basis,0.1,-0.31622776,0.94868326,-0.55797,0.7910843
Learned,Learned Basis,0.1,-0.94868326,0.94868326,-1.2007076,0.75997186
Learned,Learned Basis,0.1,0.94868326,-0.94868326,1.0540354,-0.8788789
Learned,Learned Basis,0.1,0.31622776,-0.31622776,0.23017143,-0.25000992
Learned,Learned Basis,0.1,0.94868326,-0.31622776,0.90536165,-0.34658682
Learned,Learned Basis,0.1,-0.94868326,0.94868326,-1.2086406,0.47870967
Learned,Learned Basis,0.1,0.31622776,0.31622776,0.35539508,0.28750503
Learned,Learned Basis,0.1,-0.94868326,0.31622776,-0.9192513,0.35545802
Learned,Learned Basis,0.1,0.31622776,-0.31622776,0.5136183,-0.35382342
Learned,Learned Basis,0.1,0.94868326,0.31622776,0.5817676,0.54192275
Learned,Learned Basis,0.1,0.94868326,-0.31622776,1.0274742,0.117651716
Learned,Learned Basis,0.1,0.94868326,0.94868326,0.7133033,0.9843586
Learned,Learned Basis,0.1,0.94868326,-0.94868326,0.9222276,-0.8469055
Learned,Learned Basis,0.1,0.94868326,-0.94868326,1.3235016,-0.3762292
Learned,Learned Basis,0.1,0.94868326,0.94868326,0.73980206,1.1103739
Learned,Learned Basis,0.1,0.94868326,0.94868326,0.6000628,1.1488669
Learned,Learned Basis,0.1,-0.94868326,-0.94868326,-0.38285166,-1.1230688
Learned,Learned Basis,0.1,0.94868326,-0.94868326,1.1783633,-0.6529161
Learned,Learned Basis,0.1,-0.94868326,0.31622776,-0.81233335,0.06571391
Learned,Learned Basis,0.1,-0.94868326,0.94868326,-1.1870661,0.5927968
Learned,Learned Basis,0.1,0.94868326,0.31622776,0.9117625,0.43364385
Learned,Learned Basis,0.1,0.31622776,0.31622776,0.34708586,0.2666979
Learned,Learned Basis,0.1,-0.31622776,-0.31622776,-0.34696418,-0.5211525
Learned,Learned Basis,0.1,-0.31622776,0.31622776,-0.31244433,0.16066971
Learned,Learned Basis,0.1,0.94868326,0.94868326,0.45203352,1.1899773
Learned,Learned Basis,0.1,-0.31622776,-0.94868326,-0.02306786,-0.9497123
Learned,Learned Basis,0.1,0.94868326,0.94868326,0.5854459,1.1119998
Learned,Learned Basis,0.1,0.31622776,0.94868326,0.069169655,1.1557208
Learned,Learned Basis,0.1,0.31622776,0.31622776,0.29984254,0.39527577
Learned,Learned Basis,0.1,0.94868326,0.31622776,0.90558636,0.47056893
Learned,Learned Basis,0.1,-0.94868326,0.94868326,-1.0573128,0.79058987
Learned,Learned Basis,0.1,0.94868326,0.31622776,0.8564239,0.29834872
Learned,Learned Basis,0.1,0.94868326,0.94868326,0.4628303,1.3433613
Learned,Learned Basis,0.1,0.94868326,0.31622776,0.6379656,0.84201235
Learned,Learned Basis,0.1,-0.94868326,0.31622776,-1.1407531,-0.05624957
Learned,Learned Basis,0.1,0.94868326,-0.31622776,0.85502756,-0.3870003
Learned,Learned Basis,0.1,-0.94868326,0.94868326,-1.1219163,0.494434
Learned,Learned Basis,0.1,0.94868326,-0.94868326,1.0463948,-0.9096205
Learned,Learned Basis,0.1,-0.94868326,-0.31622776,-0.9891585,-0.26730984
Learned,Learned Basis,0.1,-0.94868326,-0.31622776,-0.86568046,-0.8204741
Learned,Learned Basis,0.1,0.94868326,0.31622776,0.64241576,0.69610304
Learned,Learned Basis,0.1,-0.31622776,-0.31622776,-0.10210389,-0.48334533
Learned,Learned Basis,0.1,0.31622776,0.31622776,0.37410527,0.3679854
Learned,Learned Basis,0.1,-0.94868326,-0.31622776,-0.8970893,-0.39244267
Learned,Learned Basis,0.1,-0.94868326,-0.94868326,-0.8252943,-0.93386626
Learned,Learned Basis,0.1,0.31622776,0.31622776,0.2995533,0.37664482
Learned,Learned Basis,0.1,0.31622776,0.31622776,0.1926103,0.373872
Learned,Learned Basis,0.1,-0.94868326,0.94868326,-1.4265772,0.49398363
Learned,Learned Basis,0.1,-0.94868326,0.94868326,-1.2849956,0.41333017
Learned,Learned Basis,0.1,-0.94868326,0.31622776,-0.84322566,-0.058513112
Learned,Learned Basis,0.1,-0.94868326,-0.31622776,-0.79803556,-0.41378835
Learned,Learned Basis,0.1,-0.31622776,-0.31622776,-0.2746287,-0.3190464
Learned,Learned Basis,0.1,0.94868326,-0.31622776,1.0745865,0.07381237
Learned,Learned Basis,0.1,-0.31622776,0.94868326,-0.4269397,0.7776373
Learned,Learned Basis,0.1,0.31622776,-0.94868326,0.6064864,-0.6804772
Learned,Learned Basis,0.1,-0.31622776,0.31622776,-0.40601707,0.1271711
Learned,Learned Basis,0.1,-0.31622776,-0.94868326,-0.20189065,-0.9662502
Learned,Learned Basis,0.1,0.94868326,-0.31622776,0.9588108,-0.2439822
Learned,Learned Basis,0.1,-0.31622776,0.31622776,-0.34915096,-0.024782892
Learned,Learned Basis,0.1,0.94868326,-0.94868326,1.3715007,-0.44692647
Learned,Learned Basis,0.1,-0.94868326,0.94868326,-1.1174924,0.7067769
Learned,Learned Basis,0.1,-0.31622776,-0.31622776,-0.21106264,-0.3013763
Learned,Learned Basis,0.1,0.31622776,-0.31622776,0.29078552,-0.1943945
Learned,Learned Basis,0.1,-0.31622776,-0.94868326,-0.20966084,-0.9399542
Learned,Learned Basis,0.1,-0.31622776,-0.94868326,-0.05469771,-0.95258266
Learned,Learned Basis,0.1,0.31622776,0.31622776,0.1866262,0.45047104
Learned,Learned Basis,0.1,0.31622776,-0.94868326,0.2955342,-0.9096006
Learned,Learned Basis,0.1,0.31622776,-0.94868326,0.7032174,-0.67872685
Learned,Learned Basis,0.1,0.94868326,-0.94868326,1.1992086,-0.6747911
Learned,Learned Basis,0.1,0.31622776,0.31622776,0.34548193,0.4226221
Learned,Learned Basis,0.1,0.94868326,-0.94868326,1.1943047,-0.7055705
Learned,Learned Basis,0.1,-0.94868326,-0.94868326,-0.7082108,-1.077005
Learned,Learned Basis,0.1,-0.31622776,-0.94868326,-0.05035051,-0.99791896
Learned,Learned Basis,0.1,0.31622776,-0.94868326,0.49783516,-0.73277026
Learned,Learned Basis,0.1,-0.31622776,-0.31622776,-0.36292833,-0.4111424
Learned,Learned Basis,0.1,-0.31622776,0.94868326,-0.37789115,0.8638003
Learned,Learned Basis,0.1,-0.31622776,-0.94868326,-0.1597422,-1.0039256
Learned,Learned Basis,0.1,-0.31622776,-0.94868326,0.10238453,-1.0860103
Learned,Learned Basis,0.1,0.31622776,0.31622776,0.27444905,0.42532143
Learned,Learned Basis,0.1,-0.31622776,0.94868326,-0.6864815,0.62007403
Learned,Learned Basis,0.1,-0.31622776,0.31622776,-0.47606987,0.22781472
Learned,Learned Basis,0.1,-0.31622776,0.31622776,-0.5381587,0.14144698
Learned,Learned Basis,0.1,-0.94868326,0.94868326,-0.9549815,0.37017313
Learned,Learned Basis,0.1,0.31622776,0.31622776,0.29054093,0.37221235
Learned,Learned Basis,0.1,-0.94868326,0.94868326,-1.0036976,0.80640763
Learned,Learned Basis,0.1,-0.31622776,0.94868326,-0.31013963,0.7553091
Learned,Learned Basis,0.1,-0.31622776,-0.94868326,0.068044215,-0.92898995
Learned,Learned Basis,0.1,0.31622776,-0.31622776,0.34390372,-0.02658449
Learned,Learned Basis,0.1,-0.31622776,0.94868326,-0.69632477,0.6630921
Learned,Learned Basis,0.1,-0.31622776,-0.94868326,-0.009317899,-1.0148554
Learned,Learned Basis,0.1,0.94868326,-0.94868326,0.96984005,-0.8056844
Learned,Learned Basis,0.1,-0.94868326,0.94868326,-0.90525466,0.8944757
Learned,Learned Basis,0.1,-0.31622776,0.31622776,-0.3113355,0.37135342
Learned,Learned Basis,0.1,0.94868326,0.31622776,0.653588,0.6713288
Learned,Learned Basis,0.1,0.94868326,-0.94868326,1.0981803,-0.6979408
Learned,Learned Basis,0.1,-0.94868326,0.94868326,-1.0769839,0.66799766
Learned,Learned Basis,0.1,0.31622776,-0.94868326,0.34129742,-0.85824573
Learned,Learned Basis,0.1,0.94868326,0.94868326,0.96262985,1.0196056
Learned,Learned Basis,0.1,-0.94868326,-0.94868326,-0.43229318,-1.055893
Learned,Learned Basis,0.1,0.31622776,-0.94868326,0.6560971,-0.5954537
Learned,Learned Basis,0.1,0.94868326,0.31622776,0.7451073,0.524686
Learned,Learned Basis,0.1,-0.31622776,-0.94868326,-0.1623224,-0.9804513
Learned,Learned Basis,0.1,0.94868326,0.31622776,0.81296116,0.42898563
Learned,Learned Basis,0.1,0.94868326,-0.31622776,0.90115845,0.122535065
Learned,Learned Basis,0.1,-0.31622776,-0.31622776,-0.10742934,-0.56790674
Learned,Learned Basis,0.1,-0.31622776,0.94868326,-0.4662141,0.7249754
Learned,Learned Basis,0.1,0.94868326,0.94868326,0.63538516,0.96911037
Learned,Learned Basis,0.1,0.94868326,0.31622776,0.8473073,0.39705
Learned,Learned Basis,0.1,0.31622776,-0.31622776,0.45555454,-0.30885923
Learned,Learned Basis,0.1,0.94868326,0.94868326,0.41201437,1.089695
Learned,Learned Basis,0.1,-0.31622776,-0.31622776,-0.16671918,-0.4872124
Learned,Learned Basis,0.1,0.94868326,-0.94868326,1.21637,-0.819674
Learned,Learned Basis,0.1,-0.31622776,0.94868326,-0.37883198,0.74189603
Learned,Learned Basis,0.1,0.31622776,0.31622776,0.17100419,0.41589275
Learned,Learned Basis,0.1,0.31622776,-0.31622776,0.24634208,-0.3617788
Learned,Learned Basis,0.1,0.31622776,0.31622776,0.32304,0.3303273
Learned,Learned Basis,0.1,0.31622776,0.31622776,0.22921263,0.46290478
Learned,Learned Basis,0.1,-0.94868326,0.31622776,-0.9045882,-0.14620453
Learned,Learned Basis,0.1,-0.31622776,0.94868326,-0.6449119,0.6346931
Learned,Learned Basis,0.1,-0.31622776,-0.31622776,0.058336347,-0.3101773
Learned,Learned Basis,0.1,-0.94868326,-0.31622776,-0.74485976,-0.68657255
Learned,Learned Basis,0.1,-0.94868326,-0.31622776,-0.9356263,-0.5021376
Learned,Learned Basis,0.1,-0.94868326,0.31622776,-1.0890272,-0.19640397
Learned,Learned Basis,0.1,0.31622776,0.31622776,0.09425612,0.45162103
Learned,Learned Basis,0.1,0.31622776,0.31622776,0.18561918,0.38733438
Learned,Learned Basis,0.1,-0.31622776,-0.31622776,-0.102995545,-0.5717542
Learned,Learned Basis,0.1,0.94868326,0.94868326,0.8098393,0.9714877
Learned,Learned Basis,0.1,0.31622776,-0.31622776,0.33605236,-0.38588753
Learned,Learned Basis,0.1,-0.31622776,-0.94868326,-0.12244907,-0.9761577
Learned,Learned Basis,0.1,-0.31622776,0.31622776,-0.2929188,0.030827852
Learned,Learned Basis,0.1,-0.94868326,0.31622776,-0.98168457,0.1985752
Learned,Learned Basis,0.1,0.31622776,0.31622776,0.22306477,0.18735091
Learned,Learned Basis,0.1,-0.94868326,-0.94868326,-0.8674846,-0.91599894
Learned,Learned Basis,0.1,0.31622776,0.94868326,-0.20986873,0.87997854
Learned,Learned Basis,0.1,-0.31622776,-0.94868326,0.12150914,-0.95186675
Learned,Learned Basis,0.1,-0.31622776,-0.31622776,-0.25487012,-0.39097467
Learned,Learned Basis,0.1,0.94868326,-0.31622776,1.0611191,-0.03902538
Learned,Learned Basis,0.1,0.94868326,0.31622776,0.866401,0.5112093
Learned,Learned Basis,0.1,0.94868326,0.31622776,0.6969493,0.6275213
Learned,Learned Basis,0.1,-0.31622776,0.31622776,-0.2818349,0.1121029
Learned,Learned Basis,0.1,0.31622776,0.31622776,0.36614898,0.33557495
Learned,Learned Basis,0.1,0.94868326,0.94868326,0.48299995,1.3215352
Learned,Learned Basis,0.1,-0.31622776,-0.31622776,0.005045064,-0.44848344
Learned,Learned Basis,0.1,-0.94868326,-0.31622776,-0.94550246,-0.2981832
Learned,Learned Basis,0.1,0.94868326,0.31622776,0.85507905,0.73915553
Learned,Learned Basis,0.1,-0.31622776,0.94868326,-0.70680416,0.6027618
Learned,Learned Basis,0.1,0.31622776,-0.94868326,0.69983274,-0.89522296
Learned,Learned Basis,0.1,-0.94868326,0.94868326,-1.1740298,0.7260429
Learned,Learned Basis,0.1,0.94868326,0.94868326,0.6898784,0.9889835
Learned,Learned Basis,0.1,-0.94868326,-0.31622776,-0.8294032,-0.3912838
Learned,Learned Basis,0.1,-0.31622776,-0.31622776,-0.0786144,-0.3986961
Learned,Learned Basis,0.1,0.31622776,-0.94868326,0.5695863,-0.754527
Learned,Learned Basis,0.1,-0.94868326,0.94868326,-0.93282783,0.6407709
Learned,Learned Basis,0.1,0.94868326,-0.94868326,1.1458822,-0.43795782
Learned,Learned Basis,0.1,-0.94868326,0.31622776,-1.121164,-0.08438958
Learned,Learned Basis,0.1,0.94868326,-0.94868326,1.0991518,-0.69096774
Learned,Learned Basis,0.1,-0.94868326,0.94868326,-1.2106643,0.30669025
Learned,Learned Basis,0.1,-0.94868326,0.94868326,-1.1404219,0.6447227
Learned,Learned Basis,0.1,0.31622776,-0.31622776,0.27687725,-0.10771143
Learned,Learned Basis,0.1,-0.31622776,0.94868326,-0.4208575,0.86065364
Learned,Learned Basis,0.1,-0.31622776,-0.94868326,0.32646376,-0.9489201
Learned,Learned Basis,0.1,-0.31622776,-0.31622776,-0.085110806,-0.2399303
Learned,Learned Basis,0.1,0.94868326,-0.31622776,1.1183288,0.10947999
Learned,Learned Basis,0.1,0.94868326,-0.94868326,1.1039695,-0.7145478
Learned,Learned Basis,0.1,-0.94868326,-0.94868326,-0.6990758,-1.1954607
Learned,Learned Basis,0.1,0.31622776,-0.31622776,0.33880827,-0.2574496
Learned,Learned Basis,0.1,0.31622776,-0.31622776,0.41313443,-0.14728847
Learned,Learned Basis,0.1,0.94868326,-0.31622776,0.9353459,0.30168706
Learned,Learned Basis,0.1,0.31622776,-0.31622776,0.38864627,-0.24198472
Learned,Learned Basis,0.1,0.94868326,-0.31622776,0.9307598,-0.27243423
Learned,Learned Basis,0.1,-0.31622776,-0.94868326,-0.21496104,-0.94294673
Learned,Learned Basis,0.1,-0.94868326,0.94868326,-1.1454684,0.8190595
Learned,Learned Basis,0.1,0.31622776,0.31622776,0.07827906,0.5322062
Learned,Learned Basis,0.1,0.31622776,0.31622776,0.2917037,0.2556424
Learned,Learned Basis,0.1,-0.94868326,0.31622776,-0.9332922,0.052025333
Learned,Learned Basis,0.1,-0.94868326,0.31622776,-0.9371192,0.088772364
Learned,Learned Basis,0.1,0.94868326,-0.94868326,1.0313864,-0.86468315
Learned,Learned Basis,0.1,0.31622776,0.31622776,0.30988115,0.407897
Learned,Learned Basis,0.1,0.94868326,0.31622776,0.645147,0.7301818
Learned,Learned Basis,0.1,-0.94868326,0.94868326,-0.9190513,0.8549373
Learned,Learned Basis,0.1,-0.94868326,0.94868326,-1.2269454,0.66670036
Learned,Learned Basis,0.1,0.94868326,-0.31622776,1.0577548,-0.12485358
Learned,Learned Basis,0.1,-0.94868326,-0.31622776,-0.82531285,-0.59548306
Learned,Learned Basis,0.1,-0.31622776,-0.94868326,-0.16803807,-1.0754608
Learned,Learned Basis,0.1,-0.94868326,0.31622776,-0.9701025,0.31186956
Learned,Learned Basis,0.1,0.94868326,-0.94868326,1.0004599,-0.8501098
Learned,Learned Basis,0.1,-0.31622776,-0.94868326,0.2906798,-0.980468
Learned,Learned Basis,0.1,-0.31622776,0.31622776,-0.34727612,0.17451037
Learned,Learned Basis,0.1,-0.31622776,-0.94868326,-0.2312972,-0.9641874
Learned,Learned Basis,0.1,-0.94868326,-0.31622776,-0.9804106,-0.4457487
Learned,Learned Basis,0.1,0.31622776,-0.31622776,0.21095282,-0.3811863
Learned,Learned Basis,0.1,0.94868326,0.31622776,0.94419396,0.43971926
Learned,Learned Basis,0.1,-0.31622776,0.94868326,-0.5258091,0.92278355
Learned,Learned Basis,0.1,0.94868326,0.94868326,0.71212316,1.1735301
Learned,Learned Basis,0.1,-0.94868326,-0.31622776,-0.6407231,-0.6603362
Learned,Learned Basis,0.1,0.31622776,-0.31622776,0.4097205,-0.22167693
Learned,Learned Basis,0.1,0.94868326,0.31622776,0.7031037,0.48707414
Learned,Learned Basis,0.1,0.94868326,0.94868326,0.70258737,1.0632955
Learned,Learned Basis,0.1,0.31622776,0.94868326,0.23185828,0.8758395
Learned,Learned Basis,0.1,0.94868326,0.94868326,0.38585842,1.2988546
Learned,Learned Basis,0.1,0.94868326,-0.94868326,1.1631312,-0.63632214
Learned,Learned Basis,0.1,0.94868326,-0.94868326,1.099171,-0.6564697
Learned,Learned Basis,0.1,-0.94868326,0.94868326,-1.2923028,0.61560446
Learned,Learned Basis,0.1,0.31622776,0.94868326,0.12097726,0.88838345
Learned,Learned Basis,0.1,0.31622776,-0.31622776,0.13444008,-0.35252
Learned,Learned Basis,0.1,0.94868326,-0.94868326,1.2212119,-0.9357109
Learned,Learned Basis,0.1,0.94868326,-0.31622776,0.96075857,-0.2544909
Learned,Learned Basis,0.1,0.94868326,-0.94868326,1.2870506,-0.40650654
Learned,Learned Basis,0.1,-0.31622776,-0.31622776,-0.2913314,-0.28103217
Learned,Learned Basis,0.1,-0.31622776,0.31622776,-0.38529173,0.20196512
Learned,Learned Basis,0.1,-0.31622776,0.94868326,-0.6583409,0.8098737
Learned,Learned Basis,0.1,0.31622776,-0.94868326,0.5050509,-0.8775563
Learned,Learned Basis,0.1,-0.94868326,-0.94868326,-0.9076758,-0.80984443
Learned,Learned Basis,0.1,-0.31622776,0.31622776,-0.44821817,0.26059115
Learned,Learned Basis,0.1,-0.94868326,-0.94868326,-0.83348626,-1.0121981
Learned,Learned Basis,0.1,-0.94868326,0.94868326,-1.0477346,0.8715134
Learned,Learned Basis,0.1,-0.31622776,0.94868326,-0.70267296,0.6614683
Learned,Learned Basis,0.1,0.31622776,0.94868326,0.22763866,1.0139109
Learned,Learned Basis,0.1,0.31622776,-0.94868326,0.27250302,-0.8494295
Learned,Learned Basis,0.1,0.94868326,-0.94868326,0.97210366,-0.75563675
Learned,Learned Basis,0.1,0.31622776,-0.94868326,0.6161026,-0.798899
Learned,Learned Basis,0.1,0.31622776,-0.94868326,0.6348577,-0.80156875
Learned,Learned Basis,0.1,-0.31622776,-0.94868326,-0.14060333,-0.8711578
Learned,Learned Basis,0.1,0.94868326,0.31622776,0.7557487,0.66292477
Learned,Learned Basis,0.1,-0.31622776,-0.94868326,0.122627124,-1.1255451
Learned,Learned Basis,0.1,-0.31622776,0.94868326,-0.44163013,0.57590395
Learned,Learned Basis,0.1,0.94868326,-0.31622776,0.9536628,-0.010000651
Learned,Learned Basis,0.1,-0.94868326,-0.31622776,-0.8474925,-0.40092954
Learned,Learned Basis,0.1,-0.94868326,-0.31622776,-0.94594043,-0.16033097
Learned,Learned Basis,0.1,0.31622776,-0.31622776,0.46485835,0.046272635
Learned,Learned Basis,0.1,0.31622776,0.31622776,0.13723874,0.33989245
Learned,Learned Basis,0.1,-0.94868326,-0.31622776,-0.84137,-0.6305281
Learned,Learned Basis,0.1,-0.94868326,0.31622776,-0.9523762,0.2968827
Learned,Learned Basis,0.1,-0.31622776,0.31622776,-0.29045546,0.35070005
Learned,Learned Basis,0.1,0.31622776,0.94868326,0.1658659,0.8421368
Learned,Learned Basis,0.1,-0.94868326,0.94868326,-0.9187236,1.0301859
Learned,Learned Basis,0.1,-0.94868326,-0.94868326,-0.6545964,-1.1987066
Learned,Learned Basis,0.1,-0.31622776,-0.94868326,-0.12564874,-1.0033162
Learned,Learned Basis,0.1,-0.31622776,-0.94868326,-0.32721058,-1.0704058
Learned,Learned Basis,0.1,-0.31622776,0.31622776,-0.29682967,0.40148273
Learned,Learned Basis,0.1,-0.94868326,0.94868326,-1.0248444,0.9098167
Learned,Learned Basis,0.1,0.94868326,-0.94868326,0.92566735,-0.7762796
Learned,Learned Basis,0.1,-0.31622776,0.94868326,-0.67400616,0.83945143
Learned,Learned Basis,0.1,0.94868326,-0.31622776,1.0643408,0.25997895
Learned,Learned Basis,0.1,0.31622776,0.31622776,0.19644088,0.34968692
Learned,Learned Basis,0.1,-0.94868326,-0.31622776,-0.7395225,-0.7952061
Learned,Learned Basis,0.1,0.31622776,-0.94868326,0.6160712,-0.6350356
Learned,Learned Basis,0.1,-0.31622776,0.31622776,-0.38444424,0.19988318
Learned,Learned Basis,0.1,0.94868326,0.94868326,0.60418504,1.3033874
Learned,Learned Basis,0.1,-0.94868326,-0.31622776,-0.90021926,-0.45647615
Learned,Learned Basis,0.1,0.31622776,-0.94868326,0.37329805,-0.87891024
Learned,Learned Basis,0.1,0.31622776,0.94868326,-0.10534312,0.9996353
Learned,Learned Basis,0.1,0.31622776,-0.94868326,0.7539247,-0.6290663
Learned,Learned Basis,0.1,-0.31622776,0.31622776,-0.31529003,0.21608424
Learned,Learned Basis,0.1,-0.94868326,0.94868326,-1.2531718,0.56793696
Learned,Learned Basis,0.1,-0.94868326,-0.31622776,-0.58687395,-0.5787012
Learned,Learned Basis,0.1,0.94868326,-0.94868326,1.1225898,-0.60678023
Learned,Learned Basis,0.1,0.94868326,0.31622776,0.7838174,0.48760518
Learned,Learned Basis,0.1,-0.31622776,-0.94868326,-0.2280961,-0.99603933
Learned,Learned Basis,0.1,-0.94868326,0.31622776,-0.8325104,0.24460569
Learned,Learned Basis,0.1,-0.31622776,0.31622776,-0.23874395,0.35605773
Learned,Learned Basis,0.1,-0.94868326,-0.31622776,-0.8798026,-0.25433785
Learned,Learned Basis,0.1,0.94868326,-0.94868326,1.2193983,-0.2253196
Learned,Learned Basis,0.1,0.94868326,0.31622776,0.79131585,0.39488593
Learned,Learned Basis,0.1,-0.31622776,0.94868326,-0.3261208,0.86528546
Learned,Learned Basis,0.1,0.31622776,0.31622776,0.14637293,0.3098548
Learned,Learned Basis,0.1,0.94868326,0.31622776,0.9994703,0.534213
Learned,Learned Basis,0.1,0.94868326,-0.94868326,0.9856701,-0.82342315
Learned,Learned Basis,0.1,-0.31622776,-0.31622776,-0.21366513,-0.4727356
Learned,Learned Basis,0.1,0.31622776,0.94868326,-0.102901846,0.84304583
Learned,Learned Basis,0.1,0.31622776,0.94868326,-0.1018632,1.0720744
Learned,Learned Basis,0.1,0.31622776,0.31622776,0.17056784,0.30760717
Learned,Learned Basis,0.1,0.94868326,0.94868326,0.64769983,0.90197873
Learned,Learned Basis,0.1,-0.94868326,-0.94868326,-0.95356345,-1.0763947
Learned,Learned Basis,0.1,0.31622776,-0.31622776,0.24423622,-0.188915
Learned,Learned Basis,0.1,-0.31622776,-0.31622776,-0.21106637,-0.37139258
Learned,Learned Basis,0.1,0.94868326,-0.31622776,1.0271294,-0.18808752
Learned,Learned Basis,0.1,-0.31622776,-0.94868326,0.01846247,-1.0578753
Learned,Learned Basis,0.1,0.31622776,0.31622776,0.044549607,0.60271364
Learned,Learned Basis,0.1,0.31622776,-0.31622776,0.32238513,-0.24296193
Learned,Learned Basis,0.1,-0.31622776,-0.31622776,-0.21130313,-0.49658838
Learned,Learned Basis,0.1,0.31622776,-0.94868326,0.29897562,-0.93612206
Learned,Learned Basis,0.1,-0.31622776,-0.31622776,-0.31314424,-0.3872417
Learned,Learned Basis,0.1,-0.31622776,-0.31622776,-0.25677994,-0.19963413
Learned,Learned Basis,0.1,-0.31622776,0.94868326,-0.63400215,0.5617695
Learned,Learned Basis,0.1,0.31622776,-0.94868326,0.57311714,-0.7934138
Learned,Learned Basis,0.1,0.94868326,-0.31622776,0.8332788,-0.2934699
Learned,Learned Basis,0.1,-0.94868326,-0.31622776,-0.8533026,-0.26597652
Learned,Learned Basis,0.1,-0.31622776,0.94868326,-0.4601731,0.9733168
Learned,Learned Basis,0.1,0.94868326,-0.94868326,1.2368348,-0.8029245
Learned,Learned Basis,0.1,0.94868326,-0.31622776,0.8148554,-0.0051882006
Learned,Learned Basis,0.1,0.94868326,0.94868326,0.37836897,1.22817
