method,method_label,eps,stream,diag_magnitude
Learned,Learned Basis,0.009999999999999981,29,0.9718464612960815
Learned,Learned Basis,0.009999999999999981,30,0.9740045666694641
Learned,Learned Basis,0.009999999999999981,31,0.9724805951118469
Learned,Learned Basis,0.009999999999999981,32,0.974365770816803
Learned,Learned Basis,0.009999999999999981,33,0.9746369123458862
Learned,Learned Basis,0.009999999999999981,34,0.9779453277587891
Learned,Learned Basis,0.009999999999999981,35,0.9769227504730225
Learned,Learned Basis,0.009999999999999981,36,0.9758069515228271
Learned,Learned Basis,0.009999999999999981,37,0.9770601987838745
Learned,Learned Basis,0.009999999999999981,38,0.976371705532074
Learned,Learned Basis,0.009999999999999981,39,0.9778022766113281
Learned,Learned Basis,0.009999999999999981,40,0.9788371324539185
Learned,Learned Basis,0.009999999999999981,41,0.9769569039344788
Learned,Learned Basis,0.009999999999999981,42,0.9776869416236877
Learned,Learned Basis,0.009999999999999981,43,0.978815495967865
Learned,Learned Basis,0.01999999999999999,0,0.9774038791656494
Learned,Learned Basis,0.01999999999999999,1,0.9784489274024963
Learned,Learned Basis,0.01999999999999999,2,0.982039749622345
Learned,Learned Basis,0.01999999999999999,3,0.9800018072128296
Learned,Learned Basis,0.01999999999999999,4,0.981092631816864
Learned,Learned Basis,0.01999999999999999,5,0.9795689582824707
Learned,Learned Basis,0.01999999999999999,6,0.9787296056747437
Learned,Learned Basis,0.01999999999999999,7,0.9830784201622009
Learned,Learned Basis,0.01999999999999999,8,0.9829999208450317
Learned,Learned Basis,0.01999999999999999,9,0.9819169044494629
Learned,Learned Basis,0.01999999999999999,10,0.9832407832145691
Learned,Learned Basis,0.01999999999999999,11,0.9843823313713074
Learned,Learned Basis,0.01999999999999999,12,0.981795072555542
Learned,Learned Basis,0.01999999999999999,13,0.9823100566864014
Learned,Learned Basis,0.01999999999999999,14,0.9825645685195923
Learned,Learned Basis,0.01999999999999999,15,0.9841161966323853
Learned,Learned Basis,0.01999999999999999,16,0.981019914150238
Learned,Learned Basis,0.01999999999999999,17,0.9841173887252808
Learned,Learned Basis,0.01999999999999999,18,0.9836224317550659
Learned,Learned Basis,0.01999999999999999,19,0.9822437763214111
Learned,Learned Basis,0.01999999999999999,20,0.984611451625824
Learned,Learned Basis,0.01999999999999999,21,0.980694591999054
Learned,Learned Basis,0.01999999999999999,22,0.9810130000114441
Learned,Learned Basis,0.01999999999999999,23,0.9799837470054626
Learned,Learned Basis,0.01999999999999999,24,0.9778648614883423
Learned,Learned Basis,0.01999999999999999,25,0.9796103239059448
Learned,Learned Basis,0.01999999999999999,26,0.971519947052002
Learned,Learned Basis,0.01999999999999999,27,0.9732902646064758
Learned,Learned Basis,0.01999999999999999,28,0.9749429821968079
Learned,Learned Basis,0.01999999999999999,29,0.9718332290649414
Learned,Learned Basis,0.01999999999999999,30,0.9739900231361389
Learned,Learned Basis,0.01999999999999999,31,0.9724347591400146
Learned,Learned Basis,0.01999999999999999,32,0.9743058085441589
Learned,Learned Basis,0.01999999999999999,33,0.9746167063713074
Learned,Learned Basis,0.01999999999999999,34,0.9779343605041504
Learned,Learned Basis,0.01999999999999999,35,0.9769066572189331
Learned,Learned Basis,0.01999999999999999,36,0.975790798664093
Learned,Learned Basis,0.01999999999999999,37,0.9770480394363403
Learned,Learned Basis,0.01999999999999999,38,0.9763503074645996
Learned,Learned Basis,0.01999999999999999,39,0.9777733087539673
Learned,Learned Basis,0.01999999999999999,40,0.9788224697113037
Learned,Learned Basis,0.01999999999999999,41,0.9769443273544312
Learned,Learned Basis,0.01999999999999999,42,0.9776699542999268
Learned,Learned Basis,0.01999999999999999,43,0.9788058400154114
Learned,Learned Basis,0.03,0,0.9773769378662109
Learned,Learned Basis,0.03,1,0.9784380793571472
Learned,Learned Basis,0.03,2,0.9820244908332825
Learned,Learned Basis,0.03,3,0.9799675941467285
Learned,Learned Basis,0.03,4,0.9810773134231567
Learned,Learned Basis,0.03,5,0.9795541167259216
Learned,Learned Basis,0.03,6,0.9787110686302185
Learned,Learned Basis,0.03,7,0.9830613732337952
Learned,Learned Basis,0.03,8,0.982982337474823
Learned,Learned Basis,0.03,9,0.98189777135849
Learned,Learned Basis,0.03,10,0.9832307696342468
Learned,Learned Basis,0.03,11,0.9843612313270569
Learned,Learned Basis,0.03,12,0.9817782640457153
Learned,Learned Basis,0.03,13,0.9822838306427002
Learned,Learned Basis,0.03,14,0.9825478196144104
Learned,Learned Basis,0.03,15,0.9840975999832153
Learned,Learned Basis,0.03,16,0.9809880256652832
Learned,Learned Basis,0.03,17,0.984094500541687
Learned,Learned Basis,0.03,18,0.9835891127586365
Learned,Learned Basis,0.03,19,0.9821861982345581
Learned,Learned Basis,0.03,20,0.9845084547996521
Learned,Learned Basis,0.03,21,0.9805048108100891
Learned,Learned Basis,0.03,22,0.9804195761680603
Learned,Learned Basis,0.03,23,0.979497492313385
Learned,Learned Basis,0.03,24,0.9774702191352844
Learned,Learned Basis,0.03,25,0.9793798923492432
Learned,Learned Basis,0.03,26,0.9711580276489258
Learned,Learned Basis,0.03,27,0.973008394241333
Learned,Learned Basis,0.03,28,0.9745438098907471
Learned,Learned Basis,0.03,29,0.9717894196510315
Learned,Learned Basis,0.03,30,0.9739543199539185
Learned,Learned Basis,0.03,31,0.9723572134971619
Learned,Learned Basis,0.03,32,0.9742203950881958
Learned,Learned Basis,0.03,33,0.974579393863678
Learned,Learned Basis,0.03,34,0.9779120683670044
Learned,Learned Basis,0.03,35,0.9768779277801514
Learned,Learned Basis,0.03,36,0.9757627844810486
Learned,Learned Basis,0.03,37,0.9770256876945496
Learned,Learned Basis,0.03,38,0.9763190746307373
Learned,Learned Basis,0.03,39,0.9777346253395081
Learned,Learned Basis,0.03,40,0.9787998795509338
Learned,Learned Basis,0.03,41,0.9769227504730225
Learned,Learned Basis,0.03,42,0.9776452779769897
Learned,Learned Basis,0.03,43,0.9787883758544922
Learned,Learned Basis,0.03999999999999998,0,0.9773429036140442
Learned,Learned Basis,0.03999999999999998,1,0.9784200191497803
Learned,Learned Basis,0.03999999999999998,2,0.9820017218589783
Learned,Learned Basis,0.03999999999999998,3,0.9799255132675171
Learned,Learned Basis,0.03999999999999998,4,0.9810556769371033
Learned,Learned Basis,0.03999999999999998,5,0.9795328974723816
Learned,Learned Basis,0.03999999999999998,6,0.9786859750747681
Learned,Learned Basis,0.03999999999999998,7,0.9830372333526611
Learned,Learned Basis,0.03999999999999998,8,0.9829578995704651
Learned,Learned Basis,0.03999999999999998,9,0.9818710684776306
Learned,Learned Basis,0.03999999999999998,10,0.9832133054733276
Learned,Learned Basis,0.03999999999999998,11,0.9843329787254333
Learned,Learned Basis,0.03999999999999998,12,0.9817537069320679
Learned,Learned Basis,0.03999999999999998,13,0.9822486042976379
Learned,Learned Basis,0.03999999999999998,14,0.9825219511985779
Learned,Learned Basis,0.03999999999999998,15,0.9840696454048157
Learned,Learned Basis,0.03999999999999998,16,0.9809440970420837
Learned,Learned Basis,0.03999999999999998,17,0.9840586185455322
Learned,Learned Basis,0.03999999999999998,18,0.9835419058799744
Learned,Learned Basis,0.03999999999999998,19,0.9821041226387024
Learned,Learned Basis,0.03999999999999998,20,0.9843692183494568
Learned,Learned Basis,0.03999999999999998,21,0.9802370071411133
Learned,Learned Basis,0.03999999999999998,22,0.9795684814453125
Learned,Learned Basis,0.03999999999999998,23,0.9787716865539551
Learned,Learned Basis,0.03999999999999998,24,0.9769445061683655
Learned,Learned Basis,0.03999999999999998,25,0.9790823459625244
Learned,Learned Basis,0.03999999999999998,26,0.9706577062606812
Learned,Learned Basis,0.03999999999999998,27,0.9725916981697083
Learned,Learned Basis,0.03999999999999998,28,0.9739862084388733
Learned,Learned Basis,0.03999999999999998,29,0.9717151522636414
Learned,Learned Basis,0.03999999999999998,30,0.9738978743553162
Learned,Learned Basis,0.03999999999999998,31,0.9722479581832886
Learned,Learned Basis,0.03999999999999998,32,0.9741090536117554
Learned,Learned Basis,0.03999999999999998,33,0.9745251536369324
Learned,Learned Basis,0.03999999999999998,34,0.977878749370575
Learned,Learned Basis,0.03999999999999998,35,0.976836621761322
Learned,Learned Basis,0.03999999999999998,36,0.9757230877876282
Learned,Learned Basis,0.03999999999999998,37,0.9769930243492126
Learned,Learned Basis,0.03999999999999998,38,0.9762778282165527
Learned,Learned Basis,0.03999999999999998,39,0.9776871204376221
Learned,Learned Basis,0.03999999999999998,40,0.9787697792053223
Learned,Learned Basis,0.03999999999999998,41,0.9768918752670288
Learned,Learned Basis,0.03999999999999998,42,0.9776128530502319
Learned,Learned Basis,0.03999999999999998,43,0.9787638187408447
Learned,Learned Basis,0.04999999999999999,0,0.9773014783859253
Learned,Learned Basis,0.04999999999999999,1,0.9783943295478821
Learned,Learned Basis,0.04999999999999999,2,0.9819716215133667
Learned,Learned Basis,0.04999999999999999,3,0.9798756837844849
Learned,Learned Basis,0.04999999999999999,4,0.981027364730835
Learned,Learned Basis,0.04999999999999999,5,0.9795045256614685
Learned,Learned Basis,0.04999999999999999,6,0.9786540865898132
Learned,Learned Basis,0.04999999999999999,7,0.9830060005187988
Learned,Learned Basis,0.04999999999999999,8,0.9829258918762207
Learned,Learned Basis,0.04999999999999999,9,0.9818366169929504
Learned,Learned Basis,0.04999999999999999,10,0.9831880331039429
Learned,Learned Basis,0.04999999999999999,11,0.984297513961792
Learned,Learned Basis,0.04999999999999999,12,0.9817206859588623
Learned,Learned Basis,0.04999999999999999,13,0.9822051525115967
Learned,Learned Basis,0.04999999999999999,14,0.9824868440628052
Learned,Learned Basis,0.04999999999999999,15,0.9840322136878967
Learned,Learned Basis,0.04999999999999999,16,0.980889081954956
Learned,Learned Basis,0.04999999999999999,17,0.984009861946106
Learned,Learned Basis,0.04999999999999999,18,0.9834803342819214
Learned,Learned Basis,0.04999999999999999,19,0.9819990396499634
Learned,Learned Basis,0.04999999999999999,20,0.9841935038566589
Learned,Learned Basis,0.04999999999999999,21,0.9798918962478638
Learned,Learned Basis,0.04999999999999999,22,0.9784621000289917
Learned,Learned Basis,0.04999999999999999,23,0.9778075814247131
Learned,Learned Basis,0.04999999999999999,24,0.9762880802154541
Learned,Learned Basis,0.04999999999999999,25,0.978718101978302
Learned,Learned Basis,0.04999999999999999,26,0.9700195789337158
Learned,Learned Basis,0.04999999999999999,27,0.9720401167869568
Learned,Learned Basis,0.04999999999999999,28,0.9732699990272522
Learned,Learned Basis,0.04999999999999999,29,0.9716106057167053
Learned,Learned Basis,0.04999999999999999,30,0.9738203287124634
Learned,Learned Basis,0.04999999999999999,31,0.9721069931983948
Learned,Learned Basis,0.04999999999999999,32,0.973972737789154
Learned,Learned Basis,0.04999999999999999,33,0.9744538068771362
Learned,Learned Basis,0.04999999999999999,34,0.9778341054916382
Learned,Learned Basis,0.04999999999999999,35,0.9767830967903137
Learned,Learned Basis,0.04999999999999999,36,0.97567218542099
Learned,Learned Basis,0.04999999999999999,37,0.9769501090049744
Learned,Learned Basis,0.04999999999999999,38,0.9762270450592041
Learned,Learned Basis,0.04999999999999999,39,0.9776301980018616
Learned,Learned Basis,0.04999999999999999,40,0.9787322282791138
Learned,Learned Basis,0.04999999999999999,41,0.9768521785736084
Learned,Learned Basis,0.04999999999999999,42,0.9775726795196533
Learned,Learned Basis,0.04999999999999999,43,0.9787313342094421
Learned,Learned Basis,0.06,0,0.9772533774375916
Learned,Learned Basis,0.06,1,0.9783617258071899
Learned,Learned Basis,0.06,2,0.9819340705871582
Learned,Learned Basis,0.06,3,0.9798188209533691
Learned,Learned Basis,0.06,4,0.98099285364151
Learned,Learned Basis,0.06,5,0.9794695377349854
Learned,Learned Basis,0.06,6,0.9786153435707092
Learned,Learned Basis,0.06,7,0.9829676151275635
Learned,Learned Basis,0.06,8,0.982887327671051
Learned,Learned Basis,0.06,9,0.9817949533462524
Learned,Learned Basis,0.06,10,0.9831557869911194
Learned,Learned Basis,0.06,11,0.9842548370361328
Learned,Learned Basis,0.06,12,0.9816797971725464
Learned,Learned Basis,0.06,13,0.9821531772613525
Learned,Learned Basis,0.06,14,0.9824427962303162
Learned,Learned Basis,0.06,15,0.9839850664138794
Learned,Learned Basis,0.06,16,0.9808225035667419
Learned,Learned Basis,0.06,17,0.9839481711387634
Learned,Learned Basis,0.06,18,0.9834050536155701
Learned,Learned Basis,0.06,19,0.9818701148033142
Learned,Learned Basis,0.06,20,0.9839823842048645
Learned,Learned Basis,0.06,21,0.9794708490371704
Learned,Learned Basis,0.06,22,0.9771034121513367
Learned,Learned Basis,0.06,23,0.9766062498092651
Learned,Learned Basis,0.06,24,0.9755014777183533
Learned,Learned Basis,0.06,25,0.9782872796058655
Learned,Learned Basis,0.06,26,0.9692444205284119
Learned,Learned Basis,0.06,27,0.9713539481163025
Learned,Learned Basis,0.06,28,0.9723961353302002
Learned,Learned Basis,0.06,29,0.9714758992195129
Learned,Learned Basis,0.06,30,0.9737220406532288
Learned,Learned Basis,0.06,31,0.9719346165657043
Learned,Learned Basis,0.06,32,0.9738110899925232
Learned,Learned Basis,0.06,33,0.974365770816803
Learned,Learned Basis,0.06,34,0.9777781963348389
Learned,Learned Basis,0.06,35,0.9767172336578369
Learned,Learned Basis,0.06,36,0.9756096601486206
Learned,Learned Basis,0.06,37,0.9768967628479004
Learned,Learned Basis,0.06,38,0.9761666655540466
Learned,Learned Basis,0.06,39,0.9775636792182922
Learned,Learned Basis,0.06,40,0.9786867499351501
Learned,Learned Basis,0.06,41,0.9768033027648926
Learned,Learned Basis,0.06,42,0.9775246381759644
Learned,Learned Basis,0.06,43,0.9786912202835083
Learned,Learned Basis,0.07,0,0.9771981239318848
Learned,Learned Basis,0.07,1,0.9783217310905457
Learned,Learned Basis,0.07,2,0.9818891286849976
Learned,Learned Basis,0.07,3,0.9797543287277222
Learned,Learned Basis,0.07,4,0.9809519052505493
Learned,Learned Basis,0.07,5,0.9794276356697083
Learned,Learned Basis,0.07,6,0.9785700440406799
Learned,Learned Basis,0.07,7,0.9829221963882446
Learned,Learned Basis,0.07,8,0.9828412532806396
Learned,Learned Basis,0.07,9,0.981745719909668
Learned,Learned Basis,0.07,10,0.9831152558326721
Learned,Learned Basis,0.07,11,0.9842047691345215
Learned,Learned Basis,0.07,12,0.9816310405731201
Learned,Learned Basis,0.07,13,0.9820929169654846
Learned,Learned Basis,0.07,14,0.9823902249336243
Learned,Learned Basis,0.07,15,0.9839280247688293
Learned,Learned Basis,0.07,16,0.9807451963424683
Learned,Learned Basis,0.07,17,0.9838741421699524
Learned,Learned Basis,0.07,18,0.9833162426948547
Learned,Learned Basis,0.07,19,0.9817183613777161
Learned,Learned Basis,0.07,20,0.9837360978126526
Learned,Learned Basis,0.07,21,0.978974461555481
Learned,Learned Basis,0.07,22,0.9754956960678101
Learned,Learned Basis,0.07,23,0.9751701951026917
Learned,Learned Basis,0.07,24,0.9745856523513794
Learned,Learned Basis,0.07,25,0.9777902960777283
Learned,Learned Basis,0.07,26,0.96833336353302
Learned,Learned Basis,0.07,27,0.9705338478088379
Learned,Learned Basis,0.07,28,0.9713652729988098
Learned,Learned Basis,0.07,29,0.9713113307952881
Learned,Learned Basis,0.07,30,0.9736030101776123
Learned,Learned Basis,0.07,31,0.9717311263084412
Learned,Learned Basis,0.07,32,0.9736244082450867
Learned,Learned Basis,0.07,33,0.9742607474327087
Learned,Learned Basis,0.07,34,0.9777114391326904
Learned,Learned Basis,0.07,35,0.9766388535499573
Learned,Learned Basis,0.07,36,0.9755356311798096
Learned,Learned Basis,0.07,37,0.9768334031105042
Learned,Learned Basis,0.07,38,0.9760962128639221
Learned,Learned Basis,0.07,39,0.9774884581565857
Learned,Learned Basis,0.07,40,0.9786338806152344
Learned,Learned Basis,0.07,41,0.9767457842826843
Learned,Learned Basis,0.07,42,0.9774692058563232
Learned,Learned Basis,0.07,43,0.9786438345909119
Learned,Learned Basis,0.08000000000000002,0,0.977135956287384
Learned,Learned Basis,0.08000000000000002,1,0.9782745242118835
Learned,Learned Basis,0.08000000000000002,2,0.9818369746208191
Learned,Learned Basis,0.08000000000000002,3,0.9796823263168335
Learned,Learned Basis,0.08000000000000002,4,0.9809046983718872
Learned,Learned Basis,0.08000000000000002,5,0.9793789982795715
Learned,Learned Basis,0.08000000000000002,6,0.9785184264183044
Learned,Learned Basis,0.08000000000000002,7,0.9828696846961975
Learned,Learned Basis,0.08000000000000002,8,0.9827883243560791
Learned,Learned Basis,0.08000000000000002,9,0.9816893339157104
Learned,Learned Basis,0.08000000000000002,10,0.9830679297447205
Learned,Learned Basis,0.08000000000000002,11,0.9841475486755371
Learned,Learned Basis,0.08000000000000002,12,0.9815739989280701
Learned,Learned Basis,0.08000000000000002,13,0.9820238947868347
Learned,Learned Basis,0.08000000000000002,14,0.9823285341262817
Learned,Learned Basis,0.08000000000000002,15,0.9838617444038391
Learned,Learned Basis,0.08000000000000002,16,0.980656623840332
Learned,Learned Basis,0.08000000000000002,17,0.9837870597839355
Learned,Learned Basis,0.08000000000000002,18,0.9832139015197754
Learned,Learned Basis,0.08000000000000002,19,0.981543779373169
Learned,Learned Basis,0.08000000000000002,20,0.9834551215171814
Learned,Learned Basis,0.08000000000000002,21,0.9784049391746521
Learned,Learned Basis,0.08000000000000002,22,0.9736437201499939
Learned,Learned Basis,0.08000000000000002,23,0.9735010862350464
Learned,Learned Basis,0.08000000000000002,24,0.9735409021377563
Learned,Learned Basis,0.08000000000000002,25,0.9772275686264038
Learned,Learned Basis,0.08000000000000002,26,0.967287540435791
Learned,Learned Basis,0.08000000000000002,27,0.969579815864563
Learned,Learned Basis,0.08000000000000002,28,0.970177948474884
Learned,Learned Basis,0.08000000000000002,29,0.9711172580718994
Learned,Learned Basis,0.08000000000000002,30,0.9734636545181274
Learned,Learned Basis,0.08000000000000002,31,0.9714968204498291
Learned,Learned Basis,0.08000000000000002,32,0.9734129309654236
Learned,Learned Basis,0.08000000000000002,33,0.9741393327713013
Learned,Learned Basis,0.08000000000000002,34,0.9776336550712585
Learned,Learned Basis,0.08000000000000002,35,0.9765483736991882
Learned,Learned Basis,0.08000000000000002,36,0.9754502773284912
Learned,Learned Basis,0.08000000000000002,37,0.9767600893974304
Learned,Learned Basis,0.08000000000000002,38,0.9760164022445679
Learned,Learned Basis,0.08000000000000002,39,0.9774038791656494
Learned,Learned Basis,0.08000000000000002,40,0.9785735011100769
Learned,Learned Basis,0.08000000000000002,41,0.9766790866851807
Learned,Learned Basis,0.08000000000000002,42,0.977405846118927
Learned,Learned Basis,0.08000000000000002,43,0.9785887598991394
Learned,Learned Basis,0.08999999999999997,0,0.9770667552947998
Learned,Learned Basis,0.08999999999999997,1,0.9782196879386902
Learned,Learned Basis,0.08999999999999997,2,0.9817777276039124
Learned,Learned Basis,0.08999999999999997,3,0.9796027541160583
Learned,Learned Basis,0.08999999999999997,4,0.9808505773544312
Learned,Learned Basis,0.08999999999999997,5,0.9793235659599304
Learned,Learned Basis,0.08999999999999997,6,0.9784595370292664
Learned,Learned Basis,0.08999999999999997,7,0.9828101992607117
Learned,Learned Basis,0.08999999999999997,8,0.9827281832695007
Learned,Learned Basis,0.08999999999999997,9,0.9816253781318665
Learned,Learned Basis,0.08999999999999997,10,0.9830129146575928
Learned,Learned Basis,0.08999999999999997,11,0.9840832352638245
Learned,Learned Basis,0.08999999999999997,12,0.9815095663070679
Learned,Learned Basis,0.08999999999999997,13,0.981947124004364
Learned,Learned Basis,0.08999999999999997,14,0.9822583794593811
Learned,Learned Basis,0.08999999999999997,15,0.98378586769104
Learned,Learned Basis,0.08999999999999997,16,0.980557382106781
Learned,Learned Basis,0.08999999999999997,17,0.9836878180503845
Learned,Learned Basis,0.08999999999999997,18,0.9830983281135559
Learned,Learned Basis,0.08999999999999997,19,0.9813469052314758
Learned,Learned Basis,0.08999999999999997,20,0.9831405878067017
Learned,Learned Basis,0.08999999999999997,21,0.9777633547782898
Learned,Learned Basis,0.08999999999999997,22,0.9715512990951538
Learned,Learned Basis,0.08999999999999997,23,0.9716026186943054
Learned,Learned Basis,0.08999999999999997,24,0.9723681807518005
Learned,Learned Basis,0.08999999999999997,25,0.9765990972518921
Learned,Learned Basis,0.08999999999999997,26,0.9661083221435547
Learned,Learned Basis,0.08999999999999997,27,0.9684926271438599
Learned,Learned Basis,0.08999999999999997,28,0.9688354134559631
Learned,Learned Basis,0.08999999999999997,29,0.9708938598632812
Learned,Learned Basis,0.08999999999999997,30,0.973304033279419
Learned,Learned Basis,0.08999999999999997,31,0.971231997013092
Learned,Learned Basis,0.08999999999999997,32,0.973176896572113
Learned,Learned Basis,0.08999999999999997,33,0.974001407623291
Learned,Learned Basis,0.08999999999999997,34,0.9775450229644775
Learned,Learned Basis,0.08999999999999997,35,0.9764456152915955
Learned,Learned Basis,0.08999999999999997,36,0.9753538370132446
Learned,Learned Basis,0.08999999999999997,37,0.9766764044761658
Learned,Learned Basis,0.08999999999999997,38,0.9759271740913391
Learned,Learned Basis,0.08999999999999997,39,0.9773101210594177
Learned,Learned Basis,0.08999999999999997,40,0.9785057902336121
Learned,Learned Basis,0.08999999999999997,41,0.9766037464141846
Learned,Learned Basis,0.08999999999999997,42,0.9773350954055786
Learned,Learned Basis,0.08999999999999997,43,0.9785266518592834
Learned,Learned Basis,0.09999999999999998,0,0.9769907593727112
Learned,Learned Basis,0.09999999999999998,1,0.9781579971313477
Learned,Learned Basis,0.09999999999999998,2,0.9817111492156982
Learned,Learned Basis,0.09999999999999998,3,0.9795160293579102
Learned,Learned Basis,0.09999999999999998,4,0.9807906746864319
Learned,Learned Basis,0.09999999999999998,5,0.9792615175247192
Learned,Learned Basis,0.09999999999999998,6,0.9783944487571716
Learned,Learned Basis,0.09999999999999998,7,0.9827437996864319
Learned,Learned Basis,0.09999999999999998,8,0.9826608896255493
Learned,Learned Basis,0.09999999999999998,9,0.9815540313720703
Learned,Learned Basis,0.09999999999999998,10,0.9829505085945129
Learned,Learned Basis,0.09999999999999998,11,0.984011709690094
Learned,Learned Basis,0.09999999999999998,12,0.981437087059021
Learned,Learned Basis,0.09999999999999998,13,0.9818622469902039
Learned,Learned Basis,0.09999999999999998,14,0.9821792840957642
Learned,Learned Basis,0.09999999999999998,15,0.983701229095459
Learned,Learned Basis,0.09999999999999998,16,0.9804476499557495
Learned,Learned Basis,0.09999999999999998,17,0.9835762977600098
Learned,Learned Basis,0.09999999999999998,18,0.9829695820808411
Learned,Learned Basis,0.09999999999999998,19,0.9811282157897949
Learned,Learned Basis,0.09999999999999998,20,0.9827935099601746
Learned,Learned Basis,0.09999999999999998,21,0.977051854133606
Learned,Learned Basis,0.09999999999999998,22,0.9692242741584778
Learned,Learned Basis,0.09999999999999998,23,0.9694777131080627
Learned,Learned Basis,0.09999999999999998,24,0.9710686802864075
Learned,Learned Basis,0.09999999999999998,25,0.9759052395820618
Learned,Learned Basis,0.09999999999999998,26,0.9647971391677856
Learned,Learned Basis,0.09999999999999998,27,0.9672726392745972
Learned,Learned Basis,0.09999999999999998,28,0.9673381447792053
Learned,Learned Basis,0.09999999999999998,29,0.9706414341926575
Learned,Learned Basis,0.09999999999999998,30,0.9731244444847107
Learned,Learned Basis,0.09999999999999998,31,0.9709372520446777
Learned,Learned Basis,0.09999999999999998,32,0.9729170203208923
Learned,Learned Basis,0.09999999999999998,33,0.9738472700119019
Learned,Learned Basis,0.09999999999999998,34,0.9774453639984131
Learned,Learned Basis,0.09999999999999998,35,0.9763308763504028
Learned,Learned Basis,0.09999999999999998,36,0.9752460718154907
Learned,Learned Basis,0.09999999999999998,37,0.9765830636024475
Learned,Learned Basis,0.09999999999999998,38,0.975828230381012
Learned,Learned Basis,0.09999999999999998,39,0.9772074222564697
Learned,Learned Basis,0.09999999999999998,40,0.978430449962616
Learned,Learned Basis,0.09999999999999998,41,0.9765196442604065
Learned,Learned Basis,0.09999999999999998,42,0.9772565364837646
Learned,Learned Basis,0.09999999999999998,43,0.9784566164016724
Learned,Learned Basis,0.10999999999999999,0,0.9769076704978943
Learned,Learned Basis,0.10999999999999999,1,0.9780891537666321
Learned,Learned Basis,0.10999999999999999,2,0.9816372394561768
Learned,Learned Basis,0.10999999999999999,3,0.9794217944145203
Learned,Learned Basis,0.10999999999999999,4,0.9807245135307312
Learned,Learned Basis,0.10999999999999999,5,0.9791926145553589
Learned,Learned Basis,0.10999999999999999,6,0.9783229231834412
Learned,Learned Basis,0.10999999999999999,7,0.9826704859733582
Learned,Learned Basis,0.10999999999999999,8,0.9825869798660278
Learned,Learned Basis,0.10999999999999999,9,0.9814757704734802
Learned,Learned Basis,0.10999999999999999,10,0.9828808903694153
Learned,Learned Basis,0.10999999999999999,11,0.9839338660240173
Learned,Learned Basis,0.10999999999999999,12,0.9813571572303772
Learned,Learned Basis,0.10999999999999999,13,0.9817693829536438
Learned,Learned Basis,0.10999999999999999,14,0.9820917844772339
Learned,Learned Basis,0.10999999999999999,15,0.9836073517799377
Learned,Learned Basis,0.10999999999999999,16,0.9803279042243958
Learned,Learned Basis,0.10999999999999999,17,0.983453094959259
Learned,Learned Basis,0.10999999999999999,18,0.9828283786773682
Learned,Learned Basis,0.10999999999999999,19,0.9808887243270874
Learned,Learned Basis,0.10999999999999999,20,0.982414722442627
Learned,Learned Basis,0.10999999999999999,21,0.9762725830078125
Learned,Learned Basis,0.10999999999999999,22,0.9666693210601807
Learned,Learned Basis,0.10999999999999999,23,0.9671298265457153
Learned,Learned Basis,0.10999999999999999,24,0.9696426391601562
Learned,Learned Basis,0.10999999999999999,25,0.9751470685005188
Learned,Learned Basis,0.10999999999999999,26,0.9633557200431824
Learned,Learned Basis,0.10999999999999999,27,0.9659205079078674
Learned,Learned Basis,0.10999999999999999,28,0.96568763256073
Learned,Learned Basis,0.10999999999999999,29,0.9703606367111206
Learned,Learned Basis,0.10999999999999999,30,0.9729249477386475
Learned,Learned Basis,0.10999999999999999,31,0.9706124663352966
Learned,Learned Basis,0.10999999999999999,32,0.9726332426071167
Learned,Learned Basis,0.10999999999999999,33,0.9736770391464233
Learned,Learned Basis,0.10999999999999999,34,0.9773355722427368
Learned,Learned Basis,0.10999999999999999,35,0.9762043952941895
Learned,Learned Basis,0.10999999999999999,36,0.9751270413398743
Learned,Learned Basis,0.10999999999999999,37,0.9764795899391174
Learned,Learned Basis,0.10999999999999999,38,0.9757201671600342
Learned,Learned Basis,0.10999999999999999,39,0.977095901966095
Learned,Learned Basis,0.10999999999999999,40,0.9783479571342468
Learned,Learned Basis,0.10999999999999999,41,0.9764262437820435
Learned,Learned Basis,0.10999999999999999,42,0.9771705865859985
Learned,Learned Basis,0.10999999999999999,43,0.9783796668052673
Learned,Learned Basis,0.12,0,0.9768180847167969
Learned,Learned Basis,0.12,1,0.9780132174491882
Learned,Learned Basis,0.12,2,0.9815563559532166
Learned,Learned Basis,0.12,3,0.9793207049369812
Learned,Learned Basis,0.12,4,0.9806517958641052
Learned,Learned Basis,0.12,5,0.9791169762611389
Learned,Learned Basis,0.12,6,0.978244960308075
Learned,Learned Basis,0.12,7,0.98259037733078
Learned,Learned Basis,0.12,8,0.9825064539909363
Learned,Learned Basis,0.12,9,0.9813900589942932
Learned,Learned Basis,0.12,10,0.9828041791915894
Learned,Learned Basis,0.12,11,0.9838483333587646
Learned,Learned Basis,0.12,12,0.9812695384025574
Learned,Learned Basis,0.12,13,0.9816684722900391
Learned,Learned Basis,0.12,14,0.9819959402084351
Learned,Learned Basis,0.12,15,0.9835044145584106
Learned,Learned Basis,0.12,16,0.9801973700523376
Learned,Learned Basis,0.12,17,0.9833182692527771
Learned,Learned Basis,0.12,18,0.982674777507782
Learned,Learned Basis,0.12,19,0.9806283116340637
Learned,Learned Basis,0.12,20,0.9820054173469543
Learned,Learned Basis,0.12,21,0.9754271507263184
