method,method_label,eps,ref_real,ref_imag,est_real,est_imag
Learned,Learned Basis,0.05,0.31622776,-0.31622776,0.35503307,-0.1993495
Learned,Learned Basis,0.05,0.94868326,-0.31622776,0.9354066,-0.44702268
Learned,Learned Basis,0.05,0.94868326,0.31622776,1.0432786,0.30984485
Learned,Learned Basis,0.05,-0.31622776,0.31622776,-0.31825793,0.24840017
Learned,Learned Basis,0.05,0.94868326,0.31622776,0.93817145,0.3920289
Learned,Learned Basis,0.05,0.94868326,0.94868326,0.8282283,1.0276246
Learned,Learned Basis,0.05,0.94868326,-0.94868326,0.85310537,-0.852226
Learned,Learned Basis,0.05,-0.94868326,0.31622776,-0.9234119,0.40977153
Learned,Learned Basis,0.05,0.94868326,-0.94868326,0.878322,-0.9257086
Learned,Learned Basis,0.05,0.31622776,0.31622776,0.17784709,0.4487295
Learned,Learned Basis,0.05,0.94868326,-0.31622776,0.9272875,-0.2735023
Learned,Learned Basis,0.05,-0.31622776,-0.94868326,-0.26409242,-0.9525888
Learned,Learned Basis,0.05,-0.94868326,-0.94868326,-1.0092691,-0.7905463
Learned,Learned Basis,0.05,0.94868326,0.31622776,0.7358966,0.5705495
Learned,Learned Basis,0.05,0.94868326,0.31622776,0.80383337,0.627354
Learned,Learned Basis,0.05,0.31622776,-0.94868326,0.4407587,-0.7871727
Learned,Learned Basis,0.05,0.31622776,-0.31622776,0.4003595,-0.05637419
Learned,Learned Basis,0.05,0.31622776,-0.94868326,0.41787237,-0.67803663
Learned,Learned Basis,0.05,0.31622776,-0.94868326,0.5850747,-0.6654066
Learned,Learned Basis,0.05,0.31622776,0.94868326,0.1632634,0.87064636
Learned,Learned Basis,0.05,0.94868326,0.31622776,0.78355074,0.5143298
Learned,Learned Basis,0.05,-0.94868326,0.94868326,-1.325871,0.61887896
Learned,Learned Basis,0.05,0.94868326,-0.94868326,1.1587789,-0.5650461
Learned,Learned Basis,0.05,0.31622776,0.31622776,0.3385098,0.35381734
Learned,Learned Basis,0.05,0.94868326,-0.31622776,1.0779088,-0.048752744
Learned,Learned Basis,0.05,-0.31622776,-0.31622776,-0.17593408,-0.4258461
Learned,Learned Basis,0.05,0.94868326,0.31622776,0.82368445,0.37032345
Learned,Learned Basis,0.05,0.31622776,-0.94868326,0.4591281,-0.8768034
Learned,Learned Basis,0.05,-0.94868326,0.94868326,-1.0110829,0.6857854
Learned,Learned Basis,0.05,-0.31622776,0.94868326,-0.36411822,0.96655506
Learned,Learned Basis,0.05,0.94868326,0.94868326,0.63036734,1.2324352
Learned,Learned Basis,0.05,0.31622776,-0.31622776,0.22238195,-0.44217014
Learned,Learned Basis,0.05,-0.94868326,-0.94868326,-0.69705987,-0.98367065
Learned,Learned Basis,0.05,0.31622776,0.94868326,0.15884243,1.2073007
Learned,Learned Basis,0.05,-0.31622776,-0.94868326,-0.10405305,-0.9585141
Learned,Learned Basis,0.05,0.94868326,0.31622776,0.94111013,0.2785717
Learned,Learned Basis,0.05,0.31622776,0.94868326,0.17843027,1.1274368
Learned,Learned Basis,0.05,0.94868326,0.31622776,0.89110005,0.36401597
Learned,Learned Basis,0.05,0.94868326,0.94868326,0.8200733,1.0904206
Learned,Learned Basis,0.05,0.31622776,0.94868326,0.21986589,0.9921011
Learned,Learned Basis,0.05,0.94868326,0.94868326,0.95023984,1.0721936
Learned,Learned Basis,0.05,0.94868326,-0.31622776,0.8525372,-0.34827662
Learned,Learned Basis,0.05,0.94868326,0.31622776,0.8823786,0.266508
Learned,Learned Basis,0.05,-0.94868326,-0.94868326,-0.92244554,-0.92091566
Learned,Learned Basis,0.05,-0.31622776,0.31622776,-0.29109892,0.39477876
Learned,Learned Basis,0.05,0.31622776,0.31622776,0.25316113,0.20401728
Learned,Learned Basis,0.05,-0.94868326,0.94868326,-0.9625275,1.0500537
Learned,Learned Basis,0.05,0.94868326,-0.94868326,0.98070866,-0.95185095
Learned,Learned Basis,0.05,0.94868326,0.94868326,0.5730838,1.3250046
Learned,Learned Basis,0.05,-0.31622776,-0.31622776,-0.26531327,-0.39118746
Learned,Learned Basis,0.05,-0.31622776,0.31622776,-0.37832987,0.20586447
Learned,Learned Basis,0.05,0.31622776,0.31622776,0.33407712,0.5193837
Learned,Learned Basis,0.05,0.31622776,0.31622776,0.046560403,0.34349552
Learned,Learned Basis,0.05,-0.94868326,-0.31622776,-0.75788003,-0.45984215
Learned,Learned Basis,0.05,-0.94868326,-0.31622776,-0.832917,-0.40833086
Learned,Learned Basis,0.05,0.94868326,-0.31622776,1.0397083,-0.0010087565
Learned,Learned Basis,0.05,-0.31622776,0.94868326,-0.46806377,0.51345754
Learned,Learned Basis,0.05,0.94868326,-0.94868326,1.1395035,-0.68447745
Learned,Learned Basis,0.05,-0.94868326,-0.94868326,-0.6500331,-0.97428226
Learned,Learned Basis,0.05,-0.94868326,-0.31622776,-0.6810329,-0.37368512
Learned,Learned Basis,0.05,0.31622776,-0.31622776,0.37970898,-0.21393843
Learned,Learned Basis,0.05,-0.31622776,-0.94868326,-0.14485525,-1.0081762
Learned,Learned Basis,0.05,0.94868326,0.31622776,0.8227682,0.31385916
Learned,Learned Basis,0.05,-0.94868326,-0.31622776,-0.9307836,-0.56401753
Learned,Learned Basis,0.05,-0.31622776,0.31622776,-0.38367856,0.2890526
Learned,Learned Basis,0.05,-0.94868326,-0.31622776,-0.90320015,-0.52725226
Learned,Learned Basis,0.05,0.94868326,0.94868326,0.92230767,1.1482208
Learned,Learned Basis,0.05,-0.94868326,0.94868326,-1.0058382,0.96138436
Learned,Learned Basis,0.05,-0.94868326,0.31622776,-0.974589,0.20908213
Learned,Learned Basis,0.05,-0.31622776,-0.31622776,-0.19742833,-0.3555049
Learned,Learned Basis,0.05,0.31622776,-0.94868326,0.4430662,-0.92678815
Learned,Learned Basis,0.05,0.94868326,0.94868326,0.92734516,0.8841313
Learned,Learned Basis,0.05,0.94868326,0.31622776,1.0756341,0.44479635
Learned,Learned Basis,0.05,0.94868326,0.94868326,0.9657722,0.9971765
Learned,Learned Basis,0.05,-0.94868326,0.94868326,-0.8329438,0.73879373
Learned,Learned Basis,0.05,0.31622776,0.31622776,0.45221657,0.2813213
Learned,Learned Basis,0.05,-0.94868326,-0.31622776,-0.9786662,-0.32469258
Learned,Learned Basis,0.05,0.94868326,0.94868326,0.906754,1.0786096
Learned,Learned Basis,0.05,0.31622776,-0.94868326,0.35588512,-1.0314837
Learned,Learned Basis,0.05,-0.94868326,-0.31622776,-0.84488,-0.46537748
Learned,Learned Basis,0.05,-0.94868326,-0.94868326,-0.79533136,-0.9671109
Learned,Learned Basis,0.05,-0.94868326,-0.94868326,-0.9048733,-0.9962278
Learned,Learned Basis,0.05,-0.94868326,0.31622776,-0.8681937,0.29372433
Learned,Learned Basis,0.05,0.31622776,-0.94868326,0.32835746,-0.98692006
Learned,Learned Basis,0.05,0.31622776,-0.94868326,0.5215535,-0.9265412
Learned,Learned Basis,0.05,-0.31622776,0.94868326,-0.22220425,0.75615025
Learned,Learned Basis,0.05,-0.94868326,0.31622776,-0.913059,0.10705237
Learned,Learned Basis,0.05,0.31622776,-0.31622776,0.59498847,-0.30159327
Learned,Learned Basis,0.05,0.94868326,-0.31622776,0.8312528,0.10942425
Learned,Learned Basis,0.05,-0.31622776,0.31622776,-0.4146596,0.26701975
Learned,Learned Basis,0.05,0.31622776,0.94868326,0.07705004,1.1569107
Learned,Learned Basis,0.05,0.31622776,-0.94868326,0.61635435,-0.9381666
Learned,Learned Basis,0.05,-0.94868326,0.31622776,-1.0076927,0.04786312
Learned,Learned Basis,0.05,0.94868326,0.31622776,1.0063637,0.3569029
Learned,Learned Basis,0.05,0.94868326,0.94868326,0.7575042,1.2682611
Learned,Learned Basis,0.05,0.94868326,0.31622776,0.85491294,0.6420706
Learned,Learned Basis,0.05,-0.94868326,0.31622776,-1.1977942,0.0845014
Learned,Learned Basis,0.05,-0.94868326,0.31622776,-1.0642055,0.15163364
Learned,Learned Basis,0.05,0.94868326,-0.31622776,0.93192023,-0.017956147
Learned,Learned Basis,0.05,0.94868326,-0.94868326,1.1325892,-0.9272555
Learned,Learned Basis,0.05,0.31622776,0.31622776,0.17148516,0.42320654
Learned,Learned Basis,0.05,0.31622776,-0.94868326,0.37123913,-1.0079206
Learned,Learned Basis,0.05,0.31622776,0.31622776,0.14147212,0.34639773
Learned,Learned Basis,0.05,-0.31622776,0.94868326,-0.40105087,0.95684654
Learned,Learned Basis,0.05,0.31622776,-0.94868326,0.4932145,-0.8693945
Learned,Learned Basis,0.05,0.31622776,0.94868326,0.2840447,0.9555674
Learned,Learned Basis,0.05,0.31622776,0.31622776,0.42743146,0.2049331
Learned,Learned Basis,0.05,-0.94868326,-0.31622776,-0.8780423,-0.40977484
Learned,Learned Basis,0.05,-0.31622776,0.31622776,-0.26449397,0.223098
Learned,Learned Basis,0.05,-0.31622776,-0.31622776,-0.14811663,-0.2591283
Learned,Learned Basis,0.05,0.94868326,-0.94868326,0.98453826,-0.8802847
Learned,Learned Basis,0.05,-0.94868326,0.31622776,-0.9356931,0.2560651
Learned,Learned Basis,0.05,-0.94868326,-0.94868326,-0.87377983,-0.98291695
Learned,Learned Basis,0.05,-0.31622776,-0.94868326,-0.14303707,-0.93825173
Learned,Learned Basis,0.05,-0.31622776,0.31622776,-0.5251283,0.303771
Learned,Learned Basis,0.05,-0.31622776,-0.94868326,-0.36791372,-0.96286404
Learned,Learned Basis,0.05,0.94868326,-0.31622776,1.0341629,-0.33287284
Learned,Learned Basis,0.05,0.94868326,-0.31622776,0.92921555,-0.33027238
Learned,Learned Basis,0.05,-0.94868326,0.31622776,-0.8954796,0.27015498
Learned,Learned Basis,0.05,0.31622776,0.94868326,0.38506934,0.79289204
Learned,Learned Basis,0.05,0.31622776,-0.31622776,0.19185507,-0.37300032
Learned,Learned Basis,0.05,0.94868326,-0.94868326,1.1047605,-0.66268295
Learned,Learned Basis,0.05,-0.94868326,-0.94868326,-0.76707715,-1.1609753
Learned,Learned Basis,0.05,-0.94868326,-0.94868326,-0.7340609,-1.3166413
Learned,Learned Basis,0.05,0.31622776,0.31622776,0.3217607,0.30925962
Learned,Learned Basis,0.05,0.94868326,0.94868326,0.50004566,1.2137742
Learned,Learned Basis,0.05,0.94868326,0.94868326,0.6056661,1.1414442
Learned,Learned Basis,0.05,0.94868326,0.94868326,0.5765738,1.2202784
Learned,Learned Basis,0.05,0.94868326,0.31622776,0.6955644,0.5315539
Learned,Learned Basis,0.05,0.31622776,0.94868326,-0.05370524,0.8474609
Learned,Learned Basis,0.05,0.31622776,-0.94868326,0.5239717,-0.8651817
Learned,Learned Basis,0.05,0.94868326,0.31622776,0.81959856,0.6075266
Learned,Learned Basis,0.05,-0.31622776,-0.31622776,-0.22764835,-0.40285248
Learned,Learned Basis,0.05,0.31622776,-0.94868326,0.5872433,-0.8242296
Learned,Learned Basis,0.05,-0.31622776,0.94868326,-0.5096641,0.8768903
Learned,Learned Basis,0.05,0.94868326,0.31622776,0.9075588,0.2966562
Learned,Learned Basis,0.05,0.31622776,0.31622776,0.3395907,0.42625043
Learned,Learned Basis,0.05,0.94868326,-0.94868326,1.1002852,-0.7063935
Learned,Learned Basis,0.05,0.94868326,0.31622776,0.75793964,0.3898147
Learned,Learned Basis,0.05,0.94868326,0.31622776,0.76400954,0.5902248
Learned,Learned Basis,0.05,-0.94868326,-0.94868326,-0.8857888,-1.0601547
Learned,Learned Basis,0.05,-0.94868326,0.94868326,-1.0596658,0.7734622
Learned,Learned Basis,0.05,0.94868326,0.31622776,0.8526573,0.45465678
Learned,Learned Basis,0.05,0.31622776,0.94868326,0.21515578,0.89984375
Learned,Learned Basis,0.05,0.94868326,0.94868326,0.71920985,1.1476855
Learned,Learned Basis,0.05,-0.94868326,0.94868326,-1.1581734,0.84016025
Learned,Learned Basis,0.05,-0.94868326,-0.94868326,-0.8871808,-1.2127732
Learned,Learned Basis,0.05,-0.31622776,0.31622776,-0.15600856,0.36442858
Learned,Learned Basis,0.05,0.94868326,-0.31622776,1.0629239,-0.21197657
Learned,Learned Basis,0.05,-0.94868326,-0.31622776,-0.8796698,-0.49721798
Learned,Learned Basis,0.05,0.94868326,0.94868326,0.7390406,0.90638244
Learned,Learned Basis,0.05,0.31622776,0.94868326,0.30715472,1.023051
Learned,Learned Basis,0.05,0.94868326,-0.31622776,0.7507651,-0.23925911
Learned,Learned Basis,0.05,-0.31622776,-0.31622776,-0.20424357,-0.3818212
Learned,Learned Basis,0.05,0.94868326,-0.94868326,1.0383979,-0.8175373
Learned,Learned Basis,0.05,-0.31622776,0.31622776,-0.23554654,0.2216198
Learned,Learned Basis,0.05,0.31622776,0.31622776,0.30841282,0.35077795
Learned,Learned Basis,0.05,-0.31622776,-0.94868326,-0.109014004,-0.83802533
Learned,Learned Basis,0.05,0.31622776,0.31622776,0.39429224,0.079477265
Learned,Learned Basis,0.05,0.94868326,-0.31622776,0.8691375,-0.33001357
Learned,Learned Basis,0.05,-0.31622776,-0.31622776,-0.20487848,-0.5067909
Learned,Learned Basis,0.05,0.31622776,-0.94868326,0.34531257,-0.96050954
Learned,Learned Basis,0.05,0.94868326,-0.31622776,0.98298466,-0.2751465
Learned,Learned Basis,0.05,0.31622776,-0.31622776,0.26214114,-0.30188626
Learned,Learned Basis,0.05,-0.31622776,-0.31622776,-0.0038405806,-0.4902003
Learned,Learned Basis,0.05,-0.94868326,-0.31622776,-0.86995196,-0.5003343
Learned,Learned Basis,0.05,0.31622776,-0.31622776,0.48073792,-0.15071176
Learned,Learned Basis,0.05,-0.94868326,-0.94868326,-0.6948189,-1.1046383
Learned,Learned Basis,0.05,-0.31622776,-0.31622776,-0.22413893,-0.45032433
Learned,Learned Basis,0.05,-0.94868326,-0.31622776,-0.74440527,-0.7612531
Learned,Learned Basis,0.05,0.94868326,-0.31622776,1.0447978,-0.15785035
Learned,Learned Basis,0.05,-0.31622776,-0.94868326,-0.10502784,-1.0235257
Learned,Learned Basis,0.05,-0.31622776,0.94868326,-0.47505683,0.76250225
Learned,Learned Basis,0.05,-0.94868326,-0.94868326,-0.699338,-1.1611496
Learned,Learned Basis,0.05,-0.94868326,0.94868326,-1.1324408,0.67305875
Learned,Learned Basis,0.05,0.31622776,-0.94868326,0.71370244,-0.73387814
Learned,Learned Basis,0.05,0.94868326,0.94868326,0.62328494,1.0160627
Learned,Learned Basis,0.05,0.31622776,0.94868326,0.016496703,0.90044343
Learned,Learned Basis,0.05,0.94868326,0.31622776,0.9425583,0.47823408
Learned,Learned Basis,0.05,0.31622776,0.94868326,0.02895079,1.1058505
Learned,Learned Basis,0.05,0.31622776,-0.31622776,0.37454894,-0.3626406
Learned,Learned Basis,0.05,0.94868326,-0.31622776,0.92285097,-0.10790854
Learned,Learned Basis,0.05,0.31622776,-0.31622776,0.54097843,-0.24957334
Learned,Learned Basis,0.05,0.94868326,0.94868326,0.8179811,1.094571
Learned,Learned Basis,0.05,-0.94868326,0.94868326,-1.043922,0.87251836
Learned,Learned Basis,0.05,-0.94868326,-0.31622776,-0.8712244,-0.43181685
Learned,Learned Basis,0.05,0.94868326,0.94868326,0.7041511,1.035383
Learned,Learned Basis,0.05,0.94868326,0.94868326,0.80463856,1.059993
Learned,Learned Basis,0.05,0.94868326,-0.94868326,1.0044471,-0.9404889
Learned,Learned Basis,0.05,-0.31622776,-0.31622776,-0.24342237,-0.33091438
Learned,Learned Basis,0.05,0.31622776,-0.31622776,0.4024383,-0.37969226
Learned,Learned Basis,0.05,-0.94868326,-0.94868326,-0.7942269,-1.0181412
Learned,Learned Basis,0.05,0.94868326,0.94868326,0.7826687,0.92755926
Learned,Learned Basis,0.05,-0.94868326,-0.94868326,-0.7739495,-1.1682078
Learned,Learned Basis,0.05,-0.94868326,-0.94868326,-0.9072155,-0.97587556
Learned,Learned Basis,0.05,0.31622776,0.31622776,0.4086173,0.42027643
Learned,Learned Basis,0.05,-0.94868326,0.31622776,-0.90505,0.24358484
Learned,Learned Basis,0.05,-0.94868326,0.94868326,-1.0181956,0.73488104
Learned,Learned Basis,0.05,-0.94868326,0.31622776,-1.0469042,0.22853698
Learned,Learned Basis,0.05,0.94868326,0.31622776,0.9163933,0.4150103
Learned,Learned Basis,0.05,0.31622776,0.94868326,0.27369756,0.8644196
Learned,Learned Basis,0.05,0.31622776,-0.94868326,0.60174894,-1.1296049
Learned,Learned Basis,0.05,0.31622776,-0.94868326,0.41806117,-0.86331666
Learned,Learned Basis,0.05,-0.31622776,-0.31622776,-0.20808819,-0.39543352
Learned,Learned Basis,0.05,0.31622776,-0.94868326,0.5281914,-0.7050958
Learned,Learned Basis,0.05,-0.31622776,-0.94868326,-0.14377469,-0.8893538
Learned,Learned Basis,0.05,0.31622776,-0.31622776,0.37200087,-0.24059726
Learned,Learned Basis,0.05,0.31622776,0.31622776,0.229458,0.51450086
Learned,Learned Basis,0.05,-0.94868326,-0.94868326,-0.72054845,-1.1339852
Learned,Learned Basis,0.05,-0.31622776,0.94868326,-0.6312715,0.81682926
Learned,Learned Basis,0.05,0.31622776,0.31622776,0.29508048,0.33162487
Learned,Learned Basis,0.05,0.94868326,0.94868326,0.5339308,1.2463394
Learned,Learned Basis,0.05,-0.31622776,0.31622776,-0.30721697,0.16394867
Learned,Learned Basis,0.05,0.31622776,-0.31622776,0.286161,-0.2237052
Learned,Learned Basis,0.05,0.94868326,0.31622776,0.7879524,0.5077832
Learned,Learned Basis,0.05,-0.94868326,-0.31622776,-0.7051675,-0.531578
Learned,Learned Basis,0.05,-0.94868326,-0.94868326,-0.77665657,-1.1318611
Learned,Learned Basis,0.05,-0.31622776,-0.94868326,-0.17107189,-0.94344914
Learned,Learned Basis,0.05,0.94868326,0.94868326,0.78753424,1.0512242
Learned,Learned Basis,0.05,-0.94868326,-0.94868326,-0.6536719,-1.2381339
Learned,Learned Basis,0.05,-0.94868326,-0.31622776,-0.9075214,-0.44747007
Learned,Learned Basis,0.05,0.31622776,0.94868326,0.14788884,0.98850924
Learned,Learned Basis,0.05,-0.31622776,-0.31622776,-0.36603,-0.36279508
Learned,Learned Basis,0.05,-0.94868326,0.94868326,-1.0363817,0.80050415
Learned,Learned Basis,0.05,-0.94868326,0.31622776,-0.985044,0.21747485
Learned,Learned Basis,0.05,-0.31622776,-0.31622776,-0.22985788,-0.44757447
Learned,Learned Basis,0.05,-0.94868326,-0.94868326,-0.6481763,-1.0537492
Learned,Learned Basis,0.05,0.94868326,-0.31622776,0.9772618,-0.18043639
Learned,Learned Basis,0.05,-0.94868326,-0.94868326,-0.71397346,-1.0841792
Learned,Learned Basis,0.05,-0.94868326,-0.94868326,-0.72565275,-1.1620824
Learned,Learned Basis,0.05,-0.94868326,-0.31622776,-0.98363465,-0.39020634
Learned,Learned Basis,0.05,0.94868326,-0.94868326,0.9386722,-0.9864665
Learned,Learned Basis,0.05,0.94868326,-0.94868326,0.9239731,-0.9430355
Learned,Learned Basis,0.05,-0.94868326,0.94868326,-0.9886868,0.77763325
Learned,Learned Basis,0.05,0.94868326,-0.31622776,0.77308303,-0.100951925
Learned,Learned Basis,0.05,0.31622776,-0.94868326,0.315481,-0.8565356
Learned,Learned Basis,0.05,0.31622776,0.94868326,0.12993781,0.955786
Learned,Learned Basis,0.05,-0.31622776,-0.94868326,-0.28931645,-0.9476703
Learned,Learned Basis,0.05,0.31622776,0.94868326,0.38067472,0.84481955
Learned,Learned Basis,0.05,-0.31622776,-0.94868326,-0.21091264,-0.782717
Learned,Learned Basis,0.05,-0.31622776,-0.94868326,-0.29565832,-0.87012696
Learned,Learned Basis,0.05,0.31622776,0.94868326,0.20279908,0.90967923
Learned,Learned Basis,0.05,-0.94868326,-0.94868326,-0.9544551,-0.8486864
Learned,Learned Basis,0.05,-0.31622776,0.94868326,-0.21271837,0.89110553
Learned,Learned Basis,0.05,0.94868326,0.31622776,0.7052059,0.51629996
Learned,Learned Basis,0.05,0.94868326,0.94868326,0.70000935,1.2031698
Learned,Learned Basis,0.05,-0.94868326,-0.94868326,-0.73020583,-1.0483806
Learned,Learned Basis,0.05,-0.31622776,0.31622776,-0.5541991,0.2537779
Learned,Learned Basis,0.05,-0.94868326,0.94868326,-1.1074528,0.74824315
Learned,Learned Basis,0.05,0.31622776,0.31622776,0.022758491,0.35389143
Learned,Learned Basis,0.05,-0.94868326,0.94868326,-1.0649062,0.875755
Learned,Learned Basis,0.05,-0.94868326,0.94868326,-1.0614188,0.5863465
Learned,Learned Basis,0.05,0.31622776,-0.31622776,0.50408715,-0.1265144
Learned,Learned Basis,0.05,0.94868326,-0.31622776,1.0783981,-0.044471964
Learned,Learned Basis,0.05,-0.31622776,-0.94868326,-0.124666646,-0.97672224
Learned,Learned Basis,0.05,0.94868326,0.94868326,0.7174376,1.0989629
Learned,Learned Basis,0.05,0.31622776,0.94868326,0.10304112,0.966027
Learned,Learned Basis,0.05,-0.94868326,-0.31622776,-0.81700253,-0.522709
Learned,Learned Basis,0.05,0.31622776,0.94868326,0.23166782,0.91432655
Learned,Learned Basis,0.05,-0.94868326,-0.94868326,-0.82049185,-1.1623887
Learned,Learned Basis,0.05,-0.94868326,0.94868326,-1.0551128,0.7171691
Learned,Learned Basis,0.05,0.31622776,0.94868326,0.18883681,0.9570434
Learned,Learned Basis,0.05,-0.94868326,0.94868326,-1.0805588,0.7806679
Learned,Learned Basis,0.05,0.94868326,0.94868326,0.78996515,1.1062865
Learned,Learned Basis,0.05,-0.94868326,-0.94868326,-0.7760512,-0.9944217
Learned,Learned Basis,0.05,-0.94868326,-0.94868326,-0.77299285,-1.018786
Learned,Learned Basis,0.05,0.94868326,0.94868326,0.85073006,1.0031732
Learned,Learned Basis,0.05,-0.31622776,0.31622776,-0.48242652,0.31202137
Learned,Learned Basis,0.05,-0.31622776,0.94868326,-0.4516696,0.6514797
Learned,Learned Basis,0.05,-0.94868326,0.94868326,-0.9469418,0.8907798
Learned,Learned Basis,0.05,0.94868326,-0.31622776,0.9653852,-0.16477236
Learned,Learned Basis,0.05,0.31622776,0.94868326,0.19812755,0.9827328
Learned,Learned Basis,0.05,-0.94868326,0.31622776,-0.9889396,0.24228251
Learned,Learned Basis,0.05,-0.31622776,-0.31622776,-0.26446757,-0.27229854
Learned,Learned Basis,0.05,-0.31622776,-0.31622776,-0.40444267,-0.38196376
Learned,Learned Basis,0.05,0.31622776,0.94868326,0.27600923,0.8997175
Learned,Learned Basis,0.05,-0.31622776,-0.94868326,-0.14940245,-0.9584561
Learned,Learned Basis,0.05,-0.94868326,0.94868326,-0.9361138,0.9244085
Learned,Learned Basis,0.05,0.94868326,0.94868326,0.8015094,0.9610739
Learned,Learned Basis,0.05,-0.31622776,-0.94868326,-0.26995492,-0.82218367
Learned,Learned Basis,0.05,-0.31622776,-0.94868326,-0.24531521,-0.8144669
Learned,Learned Basis,0.05,0.94868326,0.31622776,0.7182509,0.64745975
Learned,Learned Basis,0.05,-0.94868326,0.94868326,-1.142919,0.59765124
Learned,Learned Basis,0.05,-0.94868326,0.94868326,-1.1549914,0.57804304
Learned,Learned Basis,0.05,0.94868326,-0.94868326,1.0746481,-0.5936581
Learned,Learned Basis,0.05,-0.31622776,0.94868326,-0.76190764,0.7379822
Learned,Learned Basis,0.05,-0.31622776,0.31622776,-0.44458312,0.31578553
Learned,Learned Basis,0.05,0.31622776,0.31622776,0.21136124,0.31987816
Learned,Learned Basis,0.05,-0.94868326,-0.31622776,-0.93778306,-0.6403518
Learned,Learned Basis,0.05,-0.31622776,-0.94868326,-0.18574625,-0.9257847
Learned,Learned Basis,0.05,0.31622776,0.94868326,-0.035854954,1.2288316
Learned,Learned Basis,0.05,0.31622776,-0.94868326,0.30166456,-0.86010844
Learned,Learned Basis,0.05,0.31622776,0.94868326,0.099817105,0.95575666
Learned,Learned Basis,0.05,0.94868326,-0.94868326,1.1502863,-0.8691123
Learned,Learned Basis,0.05,-0.31622776,-0.94868326,-0.016798267,-0.99733925
Learned,Learned Basis,0.05,0.31622776,-0.31622776,0.3200564,-0.32833505
Learned,Learned Basis,0.05,0.31622776,-0.94868326,0.4373056,-0.79967684
Learned,Learned Basis,0.05,-0.94868326,-0.31622776,-0.84679925,-0.65005
Learned,Learned Basis,0.05,0.94868326,0.31622776,1.0052177,0.44401032
Learned,Learned Basis,0.05,0.94868326,-0.94868326,1.0566462,-0.7910114
Learned,Learned Basis,0.05,0.94868326,0.94868326,0.90820366,1.0485265
Learned,Learned Basis,0.05,-0.94868326,-0.31622776,-0.85714364,-0.4960493
Learned,Learned Basis,0.05,0.31622776,0.31622776,0.3281227,0.34319264
Learned,Learned Basis,0.05,0.31622776,0.31622776,0.26097688,0.22209795
Learned,Learned Basis,0.05,0.31622776,0.94868326,0.1177021,0.85468614
Learned,Learned Basis,0.05,0.31622776,0.31622776,0.20533934,0.35338485
Learned,Learned Basis,0.05,-0.94868326,-0.31622776,-0.8930685,-0.35792744
Learned,Learned Basis,0.05,0.31622776,0.31622776,0.2969033,0.3913963
Learned,Learned Basis,0.05,-0.94868326,0.94868326,-1.0056993,0.90011066
Learned,Learned Basis,0.05,0.94868326,-0.31622776,0.9114511,-0.15527476
Learned,Learned Basis,0.05,0.31622776,0.31622776,0.4730563,0.44362634
Learned,Learned Basis,0.05,0.94868326,0.31622776,0.8546452,0.30079964
Learned,Learned Basis,0.05,-0.31622776,-0.31622776,-0.293748,-0.2779184
Learned,Learned Basis,0.05,-0.31622776,-0.31622776,-0.3378851,-0.27630624
Learned,Learned Basis,0.05,0.31622776,0.94868326,0.19684076,1.0601616
Learned,Learned Basis,0.05,-0.31622776,-0.31622776,-0.23352246,-0.27721864
Learned,Learned Basis,0.05,0.31622776,-0.31622776,0.214375,-0.22271374
Learned,Learned Basis,0.05,-0.31622776,0.31622776,-0.46462372,0.158614
Learned,Learned Basis,0.05,0.94868326,-0.31622776,0.7566264,-0.24701154
Learned,Learned Basis,0.05,-0.94868326,0.94868326,-0.9194152,0.9015936
Learned,Learned Basis,0.05,-0.31622776,0.94868326,-0.6300782,0.716367
Learned,Learned Basis,0.05,-0.31622776,0.94868326,-0.67957026,0.8600418
Learned,Learned Basis,0.05,0.31622776,0.31622776,0.12468367,0.58510745
Learned,Learned Basis,0.05,-0.31622776,-0.31622776,-0.19501114,-0.31593412
Learned,Learned Basis,0.05,0.94868326,0.94868326,0.6096326,1.1255484
Learned,Learned Basis,0.05,0.31622776,0.31622776,0.34408474,0.41519865
Learned,Learned Basis,0.05,0.94868326,-0.31622776,0.9891467,-0.035207316
Learned,Learned Basis,0.05,-0.31622776,0.31622776,-0.36971298,0.18814492
Learned,Learned Basis,0.05,0.31622776,0.94868326,0.0054032467,1.0225867
Learned,Learned Basis,0.05,0.94868326,-0.94868326,1.1712781,-0.6880876
Learned,Learned Basis,0.05,0.31622776,0.94868326,0.21806782,0.99177074
Learned,Learned Basis,0.05,-0.94868326,0.31622776,-0.968323,0.116506666
Learned,Learned Basis,0.05,-0.31622776,-0.94868326,-0.20967628,-1.046335
Learned,Learned Basis,0.05,0.94868326,0.94868326,0.73566663,1.0770806
Learned,Learned Basis,0.05,0.94868326,-0.31622776,1.1152185,-0.14139572
Learned,Learned Basis,0.05,-0.31622776,0.94868326,-0.36846516,0.82594645
Learned,Learned Basis,0.05,-0.94868326,0.31622776,-0.9011988,0.18983448
Learned,Learned Basis,0.05,0.31622776,-0.31622776,0.3914988,-0.25670746
Learned,Learned Basis,0.05,-0.31622776,0.94868326,-0.51811767,0.8672005
Learned,Learned Basis,0.05,0.94868326,-0.31622776,1.0881526,-0.23938265
Learned,Learned Basis,0.05,-0.94868326,-0.94868326,-0.9611896,-0.98720264
Learned,Learned Basis,0.05,-0.31622776,-0.31622776,-0.32389563,-0.4337431
